Date,Open,High,Low,Close,Volume
2018-06-01,75,75,74,74.5,17000
2018-06-04,72.45,72.45,72.45,72.45,3000
2018-06-05,73.16,76.07,73,75.61,230000
2018-06-06,75.61,78.75,75.61,78.01,69000
2018-06-07,79,79,76,76.5,31500
2018-06-11,76.5,79.73,76.5,77,54500
2018-06-12,77,78.25,76.99,78.08,240500
2018-06-13,81.98,81.98,79.74,81.98,7638000
2018-06-14,84.5,86.07,84.25,86.07,3320500
2018-06-19,89,90,86.55,87.39,2967000
2018-06-20,88,91.75,83.05,83.84,1681500
2018-06-21,82,83.81,79.65,80.48,8944500
2018-06-22,81,81.49,79.51,80.01,6660000
2018-06-25,81,82.8,80,80.14,155000
2018-06-26,80.64,81.25,80.25,81,2763500
2018-06-27,81,82.5,81,82,1820000
2018-06-28,81.95,82.1,80.55,81.78,586000
2018-06-29,81.5,82.01,81.5,81.72,1210500
2018-07-02,81.5,81.72,81.5,81.72,9000
2018-07-03,85.8,85.8,82,82.5,63500
2018-07-04,82,82,81.51,82,138500
2018-07-05,82.5,82.5,81.5,82,64500
2018-07-06,81.99,83,81.99,82.5,28500
2018-07-09,81.01,81.01,80,80.5,169500
2018-07-10,80,81.5,80,81.5,80000
2018-07-11,81.5,84.25,81.5,83.5,86000
2018-07-12,84.95,87.67,84.61,87.44,967500
2018-07-13,88,91.81,88,91.81,2192000
2018-07-16,93.9,93.9,88,89.69,261500
2018-07-17,90,90.99,89,89.92,29500
2018-07-18,91.5,91.5,88.06,89.68,43500
2018-07-19,92.99,93,86.25,91.47,149500
2018-07-20,90,91,89.1,91,31000
2018-07-23,91,91.1,90,91.01,407500
2018-07-24,92.9,92.9,91,92,379000
2018-07-26,92,92,90.75,90.97,8500
2018-07-27,91,92,90,91.31,86000
2018-07-30,91.25,91.85,90.51,91.5,1985000
2018-07-31,92,92,89.7,89.94,19500
2018-08-01,88.09,90,88,89.67,536500
2018-08-02,90,90,89.25,90,581000
2018-08-03,90,91,88.05,90.86,35000
2018-08-06,91,91,90.86,91,119000
2018-08-07,92,92,91,91,205500
2018-08-08,91,92.5,91,91.63,66000
2018-08-09,91.02,91.7,91,91,94500
2018-08-10,90.06,91.25,90.06,91.23,132500
2018-08-13,90.5,91.25,90,90.44,404000
2018-08-15,91,91,90,90.5,827000
2018-08-16,91,91,90,90.3,5500
2018-08-17,90.5,93.5,90.5,92.75,127500
2018-08-20,92.5,92.8,92.5,92.5,25000
2018-08-24,92.5,93.05,92.5,93,1322500
2018-08-27,93.1,94.84,93.02,93.1,551000
2018-08-28,96.99,96.99,92.8,93,268000
2018-08-29,94.5,95,93,94.12,448500
2018-08-30,93.3,97,92.05,93,638500
2018-08-31,93.5,93.65,91.15,93.65,181000
2018-09-03,92.1,93,91.7,92.99,133000
2018-09-04,92.2,93.02,91.51,92.81,87500
2018-09-05,92.99,93,92,92.6,128500
2018-09-06,92.5,93,92.5,93,285000
2018-09-07,95.67,97.65,92,92.1,127000
2018-09-10,92.5,92.5,91.2,92.22,106000
2018-09-11,92.3,93.9,92,93,850000
2018-09-12,93.5,94,93.3,94,106000
2018-09-13,95.9,95.9,94,94.5,30000
2018-09-14,94.25,95.5,94.25,95.15,30000
2018-09-17,95.85,95.9,93,93,15500
2018-09-18,86.95,86.95,83.99,84,39500
2018-09-19,87.9,87.95,86.96,86.96,3000
2018-09-24,90,90,87,87,3000
2018-09-25,87,89.95,87,89.95,1000
2018-09-26,88,88,86,86.03,33000
2018-09-27,86.79,90,86.79,88.82,232000
2018-09-28,89,91,87.25,89.18,203500
2018-10-01,88.15,91.5,88.1,91.5,16000
2018-10-02,91.45,91.5,90.8,91,263500
2018-10-03,90.01,90.01,89.95,89.95,9000
2018-10-04,90,91,90,90.54,590000
2018-10-05,89.02,90.78,89,90.15,328500
2018-10-08,88.2,90,85.7,88.13,697500
2018-10-09,89.95,92,89,91.28,564500
2018-10-10,94,94,90.01,90.63,109500
2018-10-11,89.11,92,89.11,91.06,8507500
2018-10-12,90.95,92,90.95,92,313000
2018-10-15,92,92,90,91.92,271500
2018-10-16,92,92,90.1,90.25,133000
2018-10-17,90.5,92.9,90.5,91.95,252000
2018-10-18,91.99,94.9,91.5,94.06,312500
2018-10-19,95.5,96,94.75,95.5,1018500
2018-10-22,95.55,95.55,92.5,95,37000
2018-10-23,93.11,95,93.05,94.01,185000
2018-10-24,96.45,96.5,93.15,95.48,1449500
2018-10-25,97.9,97.9,95.01,95.96,257500
2018-10-26,94.01,97,91.3,96.36,237500
2018-10-29,97.4,98,93.34,97.5,1173000
2018-10-30,96,100,96,98.96,335500
2018-10-31,98,99.9,97.4,99.26,182000
2018-11-01,99.89,100,97.15,98.21,170000
2018-11-02,97.25,100,97.25,98.99,307000
2018-11-05,96.56,98.7,96.5,97.42,31000
2018-11-06,98,99,95.1,96.46,164000
2018-11-07,97.45,97.96,92.6,96.2,304500
2018-11-08,96.75,96.75,92.6,94.71,25000
2018-11-09,94.5,96.95,94.05,96.01,242500
2018-11-12,97.8,97.8,94.99,95.4,61500
2018-11-13,95.95,95.95,93.75,93.99,133000
2018-11-14,93.99,96,92.7,94.38,3383500
2018-11-15,95.95,95.95,89.67,93.21,23500
2018-11-16,94.85,94.95,93,94.21,1371000
2018-11-19,94.5,94.99,94.5,94.5,147000
2018-11-20,94.5,95.35,94.5,95.04,316500
2018-11-22,94.98,95,93.97,94,182000
2018-11-23,94,94,93.01,93.13,12000
2018-11-26,93.9,93.9,92,92,61000
2018-11-27,93,93.85,92.6,92.74,139000
2018-11-28,93.05,94,93,93.01,132500
2018-11-29,93,94,93,93.71,64500
2018-11-30,93.11,98.39,93,96.29,1753500
2018-12-03,99.95,99.99,93.6,98.25,732000
2018-12-04,100.95,100.95,98.35,99.22,201500
2018-12-05,101.2,101.2,95.46,99.6,53500
2018-12-06,97.25,98.76,94.65,95.85,539500
2018-12-07,95.85,98,93,95.42,885000
2018-12-10,96,97.5,91.2,95.09,843500
2018-12-11,94,95.09,91.51,93.96,163500
2018-12-12,92,93,89.27,90.17,679000
2018-12-13,90,91.9,86.62,89.72,291500
2018-12-14,89,92,86.5,90.17,196500
2018-12-17,91,91,87.06,89.17,33000
2018-12-18,89,89.75,87.51,88.36,144500
2018-12-19,88.22,88.99,84,85.16,162000
2018-12-20,86.49,86.49,83.32,84.77,1198500
2018-12-21,84,88.5,83.25,85.54,325500
2018-12-24,89,89,85,86.06,4874000
2018-12-26,88.98,87.95,81.8,83.64,2266000
2018-12-27,84,87.82,84,87.59,2936500
2018-12-28,86.8,91.96,85.5,90.48,4116500
2018-12-31,88.01,94,87.01,92.39,3077500
2019-01-01,92.5,92.5,88.6,88.81,461500
2019-01-02,88,90.99,87.51,88.82,275000
2019-01-03,89,90,87.75,89.71,89500
2019-01-04,88.51,89,87.9,88.52,199000
2019-01-07,90,92.49,88.15,88.92,242500
2019-01-08,88.25,90,88.2,89.47,72500
2019-01-09,89.5,90,89,90,70000
2019-01-10,88.98,90,88.98,89.89,35500
2019-01-11,89.5,90.99,88.5,88.7,269000
2019-01-14,89.3,89.85,88.95,89.01,105500
2019-01-15,89.79,90,89,89.03,239500
2019-01-16,89,89,88.5,88.5,4000
2019-01-17,88.5,89,88,88.83,755500
2019-01-18,88.85,89.05,88,88.03,120500
2019-01-21,88.1,88.95,88.1,88.23,192000
2019-01-22,88,88.5,88,88.49,143500
2019-01-23,89.49,90,88.75,89,244500
2019-01-24,93,93,89.5,89.8,532500
2019-01-25,89.99,90,89.25,89.25,34500
2019-01-28,89.3,89.5,89.3,89.49,68500
2019-01-29,89.25,91,88.9,90.17,83000
2019-01-30,91.9,92.9,90,90,25000
2019-01-31,86.5,91,86.5,88.79,544500
2019-02-01,90.49,92,89.5,91.42,725000
2019-02-04,91.99,95.99,91.99,95.66,1963500
2019-02-06,95.66,97.1,95,95,277500
2019-02-07,94,96.5,94,95.71,310000
2019-02-08,95.5,96,93.51,94.45,797000
2019-02-11,93.99,93.99,91.77,92.07,255500
2019-02-12,90.8,94,90.8,93.92,65000
2019-02-13,94.45,94.5,93.25,94,142500
2019-02-14,93.21,94,93.2,93.94,21000
2019-02-15,94.3,94.3,93.8,93.98,36500
2019-02-18,93.5,94,93.4,93.93,110000
2019-02-19,94,94,92.99,92.99,340000
2019-02-20,96,96,91.42,91.98,419500
2019-02-21,95,95,91,92.99,4461000
2019-02-22,92.11,94.99,92.1,94.45,371000
2019-02-25,94.89,95,93.55,93.58,9500
2019-02-26,92.01,94,90.51,92.41,243500
2019-02-27,89.25,94,89.25,93.98,345500
2019-02-28,95.49,97,93.25,96.08,185000
2019-03-01,98.4,100.88,98,99.01,2152000
2019-03-04,99.95,102.79,99,101.04,1432000
2019-03-05,101,102,100.1,100.42,174000
2019-03-06,101.75,101.75,98.76,99.72,110000
2019-03-07,100.17,102,99,100.94,38000
2019-03-08,100.01,105.98,98.1,101.58,274000
2019-03-11,101.49,104.99,100,103.59,271000
2019-03-12,101.99,103,98.42,98.42,999500
2019-03-13,94.1,98.45,94.1,96.11,2327000
2019-03-14,96.01,96.9,95.5,96.47,89000
2019-03-15,95.02,98.74,94,95.72,243000
2019-03-18,95.72,97.4,94.99,96.15,714000
2019-03-19,94.17,95.83,94.17,95.09,196000
2019-03-20,94.12,95.5,94.12,95.38,211500
2019-03-21,95.28,95.99,94.5,95.48,1485000
2019-03-22,95.5,98.85,94,96.14,166000
2019-03-25,95.6,95.96,95.5,95.79,28500
2019-03-26,95.89,95.89,94.5,95.4,345000
2019-03-27,96.9,97.9,94.65,97.24,637000
2019-03-28,96.11,99.83,96,98.97,310500
2019-03-29,97.73,100.74,96.01,99.05,691000
2019-04-01,99.2,99.2,98.49,98.5,56500
2019-04-02,98,98,97.55,97.8,61500
2019-04-03,98.52,98.52,96.51,97.47,26500
2019-04-04,97.25,101,95,98.64,161500
2019-04-05,96.05,98,96.04,97.99,43000
2019-04-08,95.66,97.5,94.5,95.57,366000
2019-04-09,95,96.95,94.9,96.52,400500
2019-04-10,96.99,97,95,95.61,232000
2019-04-11,95.6,95.6,93.51,94.97,293500
2019-04-12,94.25,96.9,94,96.14,164500
2019-04-15,96.89,97.39,95.55,95.92,241000
2019-04-16,96,97,95.16,95.95,47500
2019-04-17,96,96.95,94.55,95.5,429500
2019-04-18,95.45,95.5,94.25,95.44,494500
2019-04-19,95.5,96,94.1,94.44,503000
2019-04-22,94.9,94.9,93.62,93.81,167000
2019-04-23,93.59,94.9,91.65,94.13,1120500
2019-04-24,95.25,97.48,93.2,95.62,194000
2019-04-25,95,98.7,95,97,775000
2019-04-26,97,98,96.4,97.4,184000
2019-04-29,97,97.9,95.75,97.03,302500
2019-04-30,96.49,99,94.7,97,760500
2019-05-02,95.19,96.5,94.86,95.14,253000
2019-05-03,95.5,95.5,93.2,93.51,459000
2019-05-06,93,93,92.4,92.64,115500
2019-05-07,92.95,93,92.5,92.95,471500
2019-05-08,93.65,93.75,92.2,92.93,137500
2019-05-09,93.75,93.75,92.5,92.91,856000
2019-05-10,92.91,94.95,92.5,94.03,729500
2019-05-13,93.1,95.49,92.98,93.78,1343500
2019-05-14,85,87,83,85.27,907500
2019-05-15,85.1,85.11,84.01,84.96,3086500
2019-05-16,84.85,85,83.05,84.14,1381000
2019-05-17,83,84.5,82,84.18,413000
2019-05-20,83.5,84.89,81.8,84.48,480500
2019-05-21,84.01,84.01,81.31,82.63,630000
2019-05-22,82.6,85.99,82.6,85.86,1073000
2019-05-23,85.89,87.49,85.65,86.73,919500
2019-05-24,85,87.01,84.81,86.98,1179500
2019-05-27,86,88.6,86,87.97,410000
2019-05-28,87.4,88,86.82,87.07,497500
2019-05-29,88.5,91.42,88.35,90.18,1161000
2019-05-30,91.99,93.75,90,91.71,1819500
2019-06-03,91.75,93.8,91.2,92.04,186000
2019-06-10,92.1,92.1,89,89.3,459000
2019-06-11,88,89.5,88,89.41,74500
2019-06-12,90.4,90.4,86.25,86.85,497000
2019-06-13,86.84,87.99,86.25,87.81,1221500
2019-06-14,87.5,89.5,87.5,88.96,714000
2019-06-17,88,88,86.71,87.45,157500
2019-06-18,86.6,87.48,86.6,87.17,265000
2019-06-19,86.89,87.8,86.35,87.57,708000
2019-06-20,87.97,88,87.11,87.67,98000
2019-06-21,87.89,87.89,86.5,87.1,82000
2019-06-24,87.35,87.64,85.5,86.34,52000
2019-06-25,86,86,83,84.79,566000
2019-06-26,83.5,84.99,82.02,84.6,527000
2019-06-27,84.5,88,83,85.95,1857000
2019-06-28,84,90,83.01,87.16,2010500
2019-07-01,84.5,86.48,84,86.16,450500
2019-07-02,85,85.5,84.55,85.22,129500
2019-07-03,85.5,85.9,85,85.42,140000
2019-07-04,86.75,89.39,84.31,84.57,1002500
2019-07-05,84,85.43,84,85.23,30000
2019-07-08,84.03,84.06,82.5,82.95,559000
2019-07-09,83.49,83.5,82.4,83.03,223500
2019-07-10,84.5,86.99,82.5,82.77,848000
2019-07-11,82.99,83,81.7,82.02,281500
2019-07-12,82.02,83,81.16,82.52,376000
2019-07-15,81.01,82.89,81.01,82.04,181500
2019-07-16,82.3,83.69,81.02,82.61,452000
2019-07-17,84.19,84.19,81.56,82.96,646500
2019-07-18,82.2,82.96,82.2,82.55,254500
2019-07-19,83.95,83.95,81.1,81.97,407000
2019-07-22,82,83,81,82.11,92500
2019-07-23,82,82.94,81.49,81.68,102000
2019-07-24,81,81.9,79.16,80.81,395000
2019-07-25,81.49,82.9,80,81.67,198000
2019-07-26,80.5,82.4,80.5,81.56,130000
2019-07-29,81.49,81.9,80.2,81.41,163000
2019-07-30,82.95,82.95,80.61,81.68,93500
2019-07-31,81,82.35,80.8,81.97,403500
2019-08-01,81.84,82,81.5,81.89,56000
2019-08-02,83.39,83.39,81,81.25,59500
2019-08-05,81,81,79.25,79.65,181500
2019-08-06,79.99,80,79,79.12,116500
2019-08-07,79,79.47,76.19,78.09,240000
2019-08-08,80.39,80.39,76,76.58,289500
2019-08-09,76.74,77.5,73.99,75.09,193000
2019-08-16,75,78.83,73,74.52,135500
2019-08-19,75,76,74.25,75.02,503500
2019-08-20,74.79,76.98,74.05,76.44,1201000
2019-08-21,77.49,78.48,76,77.94,631500
2019-08-22,78.69,79.85,77.6,79.5,385000
2019-08-23,79.5,79.5,77,77.74,343500
2019-08-26,77,77,74.5,75.32,139500
2019-08-27,75.32,75.5,73.01,74.02,691000
2019-08-28,74.24,77.5,73.55,76.52,825500
2019-08-29,77.4,78,75,75.29,184000
2019-08-30,75.29,77,74.01,75.12,319500
2019-09-02,75.2,75.2,74.55,74.86,194000
2019-09-03,74.01,75,72.6,72.83,368500
2019-09-04,72,72,69.19,69.2,719000
2019-09-05,69.2,71,69,70.6,331500
2019-09-06,71.89,71.89,69.5,70.52,335000
2019-09-11,71.49,72.98,70.3,70.51,379500
2019-09-12,71.9,73.65,70.56,72.13,1314500
2019-09-13,71.6,72.44,71.5,71.83,126000
2019-09-16,72,74.4,71.79,72.28,261000
2019-09-17,71.41,72.5,71.4,72.01,515500
2019-09-18,71.6,72.25,71.28,71.87,477500
2019-09-19,72.9,75.3,72,74.53,611000
2019-09-20,74.3,75,73.5,74.39,761000
2019-09-23,74.5,76.97,73.25,74.65,272500
2019-09-24,74,74.01,72.25,73.2,583500
2019-09-25,73.73,74,71.6,72.45,330500
2019-09-26,72,72.39,71.25,71.71,309500
2019-09-27,71.71,72.5,71.7,72.14,31500
2019-09-30,72.5,73.1,71.25,72.04,43000
2019-10-01,72.75,72.95,72.15,72.55,62500
2019-10-02,72.5,73.5,72.5,73,106500
2019-10-03,73,73.95,73,73.54,190000
2019-10-04,73.06,73.5,72.81,73.46,168500
2019-10-07,73,76.8,73,76.41,998500
2019-10-08,76,78.95,75.2,76.36,223500
2019-10-09,76.1,76.5,76,76.1,61500
2019-10-10,76.99,78.85,76.5,78.64,1200500
2019-10-11,79,82.57,79,82.28,1669500
2019-10-14,83,83.78,81.5,81.99,681000
2019-10-15,81.5,81.7,80,80.92,58500
2019-10-16,81.5,82.5,80.9,81.45,258500
2019-10-17,81.7,81.7,79.51,79.98,169000
2019-10-18,80,81.11,79.55,79.93,117000
2019-10-21,78,79.48,77.55,78.04,1325000
2019-10-22,80,80,77.91,78.05,490500
2019-10-23,79.85,79.85,78.06,78.5,281000
2019-10-24,77.05,79.25,77.05,79.03,775000
2019-10-25,80,80.99,78.5,79.04,261000
2019-10-28,80,80.3,79.02,79.82,83500
2019-10-29,79.17,80.3,79,79.75,122500
2019-10-30,79.5,79.75,78,78.29,88500
2019-10-31,79,79,78,78.12,1835500
2019-11-01,80.5,80.5,77.02,77.96,136500
2019-11-04,78,79.5,78,78.99,716500
2019-11-05,79.9,80.25,78.05,78.59,246500
2019-11-06,79.5,79.5,78,78.16,127500
2019-11-07,78.99,79,77,77.91,164500
2019-11-08,78.5,78.5,77,77.13,202500
2019-11-11,78,79.75,77.5,79.44,763000
2019-11-12,79.99,79.99,78.36,78.5,233500
2019-11-13,78,81,77.5,80.27,2032000
2019-11-14,80.99,84.28,80.89,83.94,2920000
2019-11-15,83.5,85.49,82.35,84.57,983500
2019-11-18,85.01,88.79,85,88.24,1539500
2019-11-19,89,92.6,87.7,88.33,563500
2019-11-20,88.33,88.5,86,86.82,166000
2019-11-21,86,86.5,82.48,82.48,306000
2019-11-22,82.25,84,81,83.28,1880000
2019-11-25,84.49,84.8,82.75,84.08,848500
2019-11-26,83.99,83.99,82,82.67,4658000
2019-11-27,83.8,84.9,83.02,83.9,1751000
2019-11-28,84.49,85.5,84,85.48,1506000
2019-11-29,85.54,88,85.2,87.36,709500
2019-12-02,89.02,91.72,87.05,90.62,1469500
2019-12-03,91,91.5,88.5,88.97,459500
2019-12-04,87.61,91,87.61,90.41,741000
2019-12-05,91.99,91.99,90,90.73,612000
2019-12-06,90.89,91.8,89.05,89.67,2270500
2019-12-09,90.44,90.5,88.75,89.74,349000
2019-12-10,90,90,88.5,89.5,205000
2019-12-11,89,89.89,88.5,89.5,1185500
2019-12-12,91.7,93.97,89.5,90.02,606000
2019-12-13,91.5,92,89.98,90.61,406000
2019-12-16,93,94.94,90.5,93.86,739000
2019-12-17,98.55,98.55,94,94.4,1534500
2019-12-18,94,99,93,96.48,1123000
2019-12-19,97.5,97.5,94.55,94.99,753500
2019-12-20,95.59,95.94,93.51,94.34,931500
2019-12-23,94,94.5,92.75,93.37,420500
2019-12-24,94,94.7,92.11,93.2,478000
2019-12-26,94,97.86,94,97.85,375000
2019-12-27,100,100,96,96.3,235000
2019-12-30,98,98,95.02,96,147000
2019-12-31,96.02,97,95,95.13,440000
2020-01-01,95,96.5,94.5,96.33,115500
2020-01-02,96.55,100,96,97.57,733000
2020-01-03,96.12,98,96.12,96.57,242000
2020-01-06,100.57,100.57,94.99,95.25,311500
2020-01-07,96,98.44,95,96.04,514000
2020-01-08,95.5,96,94.25,95,441500
2020-01-09,96.1,99.7,96.1,98.84,677000
2020-01-10,98.9,102,98.9,101.77,885000
2020-01-13,100.1,103.3,100.1,102.99,1109500
2020-01-14,105,105,101.7,101.89,263000
2020-01-15,101.05,102.5,101,102.02,1105500
2020-01-16,102.85,104.9,102,104.35,211500
2020-01-17,106,106.8,105,106.21,303000
2020-01-20,106.5,107,104.51,104.9,64000
2020-01-21,105,107,104,106.16,123500
2020-01-22,106,106.49,105.3,105.94,496000
2020-01-23,106,106.85,105,106.19,448000
2020-01-24,107.97,107.97,106,106.1,1710500
2020-01-27,107.39,111.93,103.4,103.92,480500
2020-01-28,102.06,104.48,102.05,103.23,395500
2020-01-29,106,106,102.25,102.56,141500
2020-01-30,102,102.8,101.51,102.14,468000
2020-01-31,104,105,101.6,102.73,147000
2020-02-03,101.01,101.98,98.5,99.87,600000
2020-02-04,100.9,101.6,99.9,101.04,569000
2020-02-06,102,102,100.3,100.5,179500
2020-02-07,100,100,98.6,98.81,303000
2020-02-10,99,101,96.75,97.24,770000
2020-02-11,96.5,99.89,96.5,98.39,915500
2020-02-12,99,103.4,97.5,98.91,643000
2020-02-13,99.1,101,98.66,98.85,292000
2020-02-14,104,104,99.02,100.72,577500
2020-02-17,101.99,101.99,99.5,99.88,189000
2020-02-18,99.99,99.99,99,99.05,228000
2020-02-19,100.49,100.49,98.5,99.15,282500
2020-02-20,100.98,100.98,98.4,99.05,70000
2020-02-21,99,99.25,98.56,99.15,63000
2020-02-24,98.9,98.9,95,95.28,323000
2020-02-25,95.28,100,92.55,98.1,608000
2020-02-26,97.03,98,95.5,97.27,890000
2020-02-27,93.15,95.99,91.75,95.22,596500
2020-02-28,96.5,100,94.99,99.33,680000
2020-03-02,99.2,101,99.16,100.63,379500
2020-03-03,100.99,102,99.1,99.56,411500
2020-03-04,100.48,100.48,96.53,96.65,293500
2020-03-05,97,98.37,96.15,97.3,241500
2020-03-06,95.5,97.99,93,94.4,194000
2020-03-09,88.1,92.99,87.8,87.99,1445500
2020-03-10,91,91.9,87.52,90.67,652000
2020-03-11,90.5,93,89.8,90.04,219500
2020-03-12,88.99,89,83.74,84.19,410500
2020-03-13,80.01,86,78.3,82.95,960000
2020-03-16,79.01,80.5,76.73,76.73,503000
2020-03-17,69.52,72,69.13,69.17,3065000
2020-03-18,66.1,67,63.99,63.99,1403500
2020-03-19,59.2,68.49,59.2,67.39,2924500
2020-03-20,69,71,64,64.85,1229500
2020-03-24,59.99,59.99,59.99,59.99,192500
2020-03-25,55.51,59.8,55.5,55.66,833500
2020-03-26,58,59.83,56,59.73,653500
2020-03-27,59.5,64.2,59.1,62.28,828500
2020-03-30,60.25,63.5,59.01,62.94,590000
2020-03-31,63.5,66.98,63.5,65.09,1348500
2020-04-01,65.2,66.89,61.26,61.65,2931000
2020-04-02,61.5,64.7,60.26,64.2,2197000
2020-04-03,64.25,67.2,64.25,65.88,1464500
2020-04-06,66.9,67.7,64.25,64.55,1236000
2020-04-07,64.55,66,63,64.61,5828000
2020-04-08,63.6,64.5,62.9,63.45,3786000
2020-04-09,64,66.5,63.61,65.19,3116500
2020-04-10,65,66.8,64.55,66.22,482500
2020-04-13,66.1,66.1,62.37,62.56,2104000
2020-04-14,63.84,64.5,63.05,64.05,524500
2020-04-15,64.1,66,64.1,64.61,1665000
2020-04-16,63.19,65,63.16,64.02,1163500
2020-04-17,61.5,68,61,63.25,6361500
2020-04-20,64.5,66.2,63.81,64.86,5934000
2020-04-21,64.03,66.3,64.01,65.04,2849000
2020-04-22,65.5,65.75,64.76,65.47,671500
2020-04-23,65,65.24,63.5,64.66,1389000
2020-04-24,64.7,64.99,63.5,64.19,352500
2020-04-27,64,66.85,62.2,62.54,1866500
2020-04-28,62.25,63.5,62,62.53,1426000
2020-04-29,62.6,63.75,62.25,63.49,1157000
2020-04-30,64.01,67,64.01,65.62,2147000
2020-05-04,65,66,64,65.21,553500
2020-05-05,66.4,66.4,64.5,65.16,389500
2020-05-06,66,66.78,64.75,65.79,1368500
2020-05-07,66,66.08,65,65.05,416000
2020-05-08,65.4,65.5,64.31,64.55,248500
2020-05-11,64.55,65.2,64.25,64.65,142500
2020-05-12,64.6,65.1,64.43,64.64,365000
2020-05-13,64.64,65,63.8,63.92,343500
2020-05-14,63.5,64,63.5,63.61,198500
2020-05-15,63.9,64,63,63.08,369000
2020-05-18,63.5,63.5,61.65,61.81,416000
2020-05-19,62,62,60,60.56,1798500
2020-05-20,60,60.56,59.05,59.42,1419000
